"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0004026680","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","4416","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","1","利用者数：都道府県、性別、年齢階級別","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","利用者数：都道府県、性別、年齢階級別",""
"0004026686","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","1224","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","10","難病等複数回訪問加算を算定している利用者数：年齢階級、1日訪問回数、傷病分類（主傷病）","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","難病等複数回訪問加算を算定している利用者数：年齢階級、1日訪問回数、傷病分類（主傷病）","※　傷病分類（主傷病）は、「主たる傷病名１」の傷病とする。傷病分類（主傷病）は、「令和元年　社会医療診療行為別統計　傷病分類表」による。"
"0004026687","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","544","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","11","難病等複数回訪問加算を算定している利用者数：年齢階級、1日訪問回数、疾病・状態等別","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","難病等複数回訪問加算を算定している利用者数：年齢階級、1日訪問回数、疾病・状態等別",""
"0004026688","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","476","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","12","訪問看護ターミナルケア療養費を算定している利用者数：年齢階級、傷病分類（主傷病）別","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","訪問看護ターミナルケア療養費を算定している利用者数：年齢階級、傷病分類（主傷病）別","※　傷病分類（主傷病）は、「主たる傷病名１」の傷病とする。傷病分類（主傷病）は、「令和元年　社会医療診療行為別統計　傷病分類表」による。"
"0004026689","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","206","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","13","訪問看護ターミナルケア療養費を算定している利用者数：年齢階級、疾病・状態等別","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","訪問看護ターミナルケア療養費を算定している利用者数：年齢階級、疾病・状態等別",""
"0004026690","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","636","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","14","重複した状態の利用者数：基本療養費、疾病・状態等別","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","重複した状態の利用者数：基本療養費、疾病・状態等別",""
"0004026694","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","805","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","15","利用者数・算定日数・事業所数：基本療養費等に係る加算別","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","利用者数・算定日数・事業所数：基本療養費等に係る加算別",""
"0004026691","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","1878","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","16","利用者数：傷病分類（主傷病＊副傷病）別","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","利用者数：傷病分類（主傷病＊副傷病）別","＊ 主傷病（主たる傷病名１）のみの記載で、副傷病（主たる傷病名２及び３）に記載が無い場合をいう。<BR>※ 傷病分類（主傷病）は「主たる傷病名１」の傷病、傷病分類（副傷病）は「主たる傷病名２」及び「主たる傷病名３」の傷病とする。傷病分類（主傷病及び副傷病）は、「令和元年　社会医療診療行為別統計　傷病分類表」による"
"0004026692","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","10","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","17","事業所数：訪問看護基本療養費及び精神科訪問看護基本療養費","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","事業所数：訪問看護基本療養費及び精神科訪問看護基本療養費",""
"0004026693","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","60","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","2","利用者数：指示書、指示期間別","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","利用者数：指示書、指示期間別",""
"0004026695","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","102","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","3","利用者数：指示書、訪問日数別","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","利用者数：指示書、訪問日数別",""
"0004026696","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","72","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","4","訪問看護基本療養費及び精神科訪問看護基本療養費の算定日数：基本療養費、訪問職種、訪問日数、同一日の訪問人数、訪問時間別","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","訪問看護基本療養費及び精神科訪問看護基本療養費の算定日数：基本療養費、訪問職種、訪問日数、同一日の訪問人数、訪問時間別",""
"0004026681","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","27","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","5","一人当たり請求額：指示書、年齢階級別","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","一人当たり請求額：指示書、年齢階級別",""
"0004026682","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","22","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","6","複数名訪問看護加算の算定回数：基本療養費、訪問職種、１日訪問回数別","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","複数名訪問看護加算の算定回数：基本療養費、訪問職種、１日訪問回数別",""
"0004026683","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","1054","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","7","利用者数：訪問日数、傷病分類（主傷病）、基本療養費別","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","利用者数：訪問日数、傷病分類（主傷病）、基本療養費別","※　傷病分類（主傷病）は、「主たる傷病名１」の傷病とする。傷病分類（主傷病）は、「令和元年　社会医療診療行為別統計　傷病分類表」による。"
"0004026684","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","1426","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","8","利用者数：年齢階級、傷病分類（主傷病）、基本療養費別","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","利用者数：年齢階級、傷病分類（主傷病）、基本療養費別","※　傷病分類（主傷病）は、「主たる傷病名１」の傷病とする。傷病分類（主傷病）は、「令和元年　社会医療診療行為別統計　傷病分類表」による。"
"0004026685","訪問看護療養費実態調査 2021年度","-","202104-202203","2025-03-31","0","該当なし","1734","2025-03-31","","00450385","訪問看護療養費実態調査","00450","厚生労働省","9","利用者数：訪問日数、疾病・状態等、年齢階級別　","15","社会保障・衛生","02","社会保険","訪問看護療養費実態調査","2021年度","利用者数：訪問日数、疾病・状態等、年齢階級別　",""
