"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0002107357","国民医療費","年度次","202204-202303","2025-02-07","0","該当なし","552","2026-02-18","","00450032","国民医療費","00450","厚生労働省","1","国民医療費・人口一人当たり国民医療費・対国内総生産比率，年次別","15","社会保障・衛生","02","社会保険","国民医療費","国民医療費・人口一人当たり国民医療費・対国内総生産比率，年次別","1)　国内総生産(GDP)は、内閣府「国民経済計算」による。<BR>2)　総人口は、総務省統計局「国勢調査」及び「人口推計」（各年10月1日現在）による。<BR>3)　2000年4月から介護保険制度が開始されたことに伴い、従来国民医療費の対象となっていた費用のうち介護保険の費用に移行したものがあるが、これらは2000年度以降、国民医療費に含まれていない。<BR>4)　比率が微少で減少数（率）の場合は、「-0.0」"
"0003353773","国民医療費","年度次","201704-201803","2021-01-27","0","該当なし","704","2026-02-18","","00450032","国民医療費","00450","厚生労働省","1","国民医療費・人口一人当たり国民医療費・対国内総生産比率・対国民所得比率，年次別","15","社会保障・衛生","02","社会保険","国民医療費","国民医療費・人口一人当たり国民医療費・対国内総生産比率・対国民所得比率，年次別","1)　国内総生産(GDP)及び国民所得（NI）は、内閣府「国民経済計算」による。<BR>2)　総人口は、総務省統計局「国勢調査」及び「人口推計」（各年10月1日現在）による。<BR>　　国勢調査の対象年は「1955、1960、1965、1970、1975、1980、1985、1990、1995、2000、2005、2010、2015」<BR>3)　2000年4月から介護保険制度が開始されたことに伴い、従来国民医療費の対象となっていた費用のうち介護保険の費用に移行したものがあるが、これらは2000年度以降、国民医療費に含まれていない。<BR>4)　比率が微少で減少数（率）の場合は、「-0.0」"
"0003423373","国民医療費","年度次","201604-201703","2021-01-27","0","該当なし","693","2026-02-18","","00450032","国民医療費","00450","厚生労働省","1","国民医療費・人口一人当たり国民医療費・対国内総生産比率・対国民所得比率，年次別","15","社会保障・衛生","02","社会保険","国民医療費","国民医療費・人口一人当たり国民医療費・対国内総生産比率・対国民所得比率，年次別","1)　国内総生産(GDP)及び国民所得（NI）は、内閣府「国民経済計算」による。<BR>2)　総人口は、総務省統計局「国勢調査」及び「人口推計」（各年10月1日現在）による。<BR>　　国勢調査の対象年は「1955、1960、1965、1970、1975、1980、1985、1990、1995、2000、2005、2010、2015」<BR>3)　2000年4月から介護保険制度が開始されたことに伴い、従来国民医療費の対象となっていた費用のうち介護保険の費用に移行したものがあるが、これらは2000年度以降、国民医療費に含まれていない。<BR>4)　比率が微少で減少数（率）の場合は、「-0.0」"
"0003423374","国民医療費","年度次","201804-201903","2021-01-27","0","該当なし","715","2026-02-18","","00450032","国民医療費","00450","厚生労働省","1","国民医療費・人口一人当たり国民医療費・対国内総生産比率・対国民所得比率，年次別","15","社会保障・衛生","02","社会保険","国民医療費","国民医療費・人口一人当たり国民医療費・対国内総生産比率・対国民所得比率，年次別","1)　国内総生産(GDP)及び国民所得（NI）は、内閣府「国民経済計算」による。<BR>2)　総人口は、総務省統計局「国勢調査」及び「人口推計」（各年10月1日現在）による。<BR>　　国勢調査の対象年は「1955、1960、1965、1970、1975、1980、1985、1990、1995、2000、2005、2010、2015」<BR>3)　2000年4月から介護保険制度が開始されたことに伴い、従来国民医療費の対象となっていた費用のうち介護保険の費用に移行したものがあるが、これらは2000年度以降、国民医療費に含まれていない。<BR>4)　比率が微少で減少数（率）の場合は、「-0.0」"
"0003446578","国民医療費","年度次","201904-202003","2022-03-01","0","該当なし","726","2026-02-18","","00450032","国民医療費","00450","厚生労働省","1","国民医療費・人口一人当たり国民医療費・対国内総生産比率・対国民所得比率，年次別","15","社会保障・衛生","02","社会保険","国民医療費","国民医療費・人口一人当たり国民医療費・対国内総生産比率・対国民所得比率，年次別","1)　国内総生産(GDP)及び国民所得（NI）は、内閣府「国民経済計算」による。<BR>2)　総人口は、総務省統計局「国勢調査」及び「人口推計」（各年10月1日現在）による。<BR>　　国勢調査の対象年は「1955、1960、1965、1970、1975、1980、1985、1990、1995、2000、2005、2010、2015」<BR>3)　2000年4月から介護保険制度が開始されたことに伴い、従来国民医療費の対象となっていた費用のうち介護保険の費用に移行したものがあるが、これらは2000年度以降、国民医療費に含まれていない。<BR>4)　比率が微少で減少数（率）の場合は、「-0.0」"
"0004003440","国民医療費","年度次","202004-202103","2023-03-23","0","該当なし","737","2026-02-18","","00450032","国民医療費","00450","厚生労働省","1","国民医療費・人口一人当たり国民医療費・対国内総生産比率・対国民所得比率，年次別","15","社会保障・衛生","02","社会保険","国民医療費","国民医療費・人口一人当たり国民医療費・対国内総生産比率・対国民所得比率，年次別","1)　国内総生産(GDP)及び国民所得（NI）は、内閣府「国民経済計算」による。<BR>2)　総人口は、総務省統計局「国勢調査」及び「人口推計」（各年10月1日現在）による。<BR>　　国勢調査の対象年は「1955、1960、1965、1970、1975、1980、1985、1990、1995、2000、2005、2010、2015、2020」<BR>3)　2000年4月から介護保険制度が開始されたことに伴い、従来国民医療費の対象となっていた費用のうち介護保険の費用に移行したものがあるが、これらは2000年度以降、国民医療費に含まれていない。<BR>4)　比率が微少で減少数（率）の場合は、「-0.0」"
"0004011920","国民医療費","年度次","202104-202203","2024-02-29","0","該当なし","748","2026-02-18","","00450032","国民医療費","00450","厚生労働省","1","国民医療費・人口一人当たり国民医療費・対国内総生産比率・対国民所得比率，年次別","15","社会保障・衛生","02","社会保険","国民医療費","国民医療費・人口一人当たり国民医療費・対国内総生産比率・対国民所得比率，年次別","1)　国内総生産(GDP)及び国民所得（NI）は、内閣府「国民経済計算」による。<BR>2)　総人口は、総務省統計局「国勢調査」及び「人口推計」（各年10月1日現在）による。<BR>　　国勢調査の対象年は「1955、1960、1965、1970、1975、1980、1985、1990、1995、2000、2005、2010、2015、2020」<BR>3)　2000年4月から介護保険制度が開始されたことに伴い、従来国民医療費の対象となっていた費用のうち介護保険の費用に移行したものがあるが、これらは2000年度以降、国民医療費に含まれていない。<BR>4)　比率が微少で減少数（率）の場合は、「-0.0」"
"0004044642","国民医療費","年度次","202304-202403","2026-02-20","0","該当なし","560","2026-02-20","","00450032","国民医療費","00450","厚生労働省","1","国民医療費・人口一人当たり国民医療費・対国内総生産比率，年次別","15","社会保障・衛生","02","社会保険","国民医療費","国民医療費・人口一人当たり国民医療費・対国内総生産比率，年次別","1)　国内総生産(GDP)は、内閣府「国民経済計算」による。<BR>2)　総人口は、総務省統計局「国勢調査」及び「人口推計」（各年10月1日現在）による。<BR>3)　2000年4月から介護保険制度が開始されたことに伴い、従来国民医療費の対象となっていた費用のうち介護保険の費用に移行したものがあるが、これらは2000年度以降、国民医療費に含まれていない。<BR>4)　比率が微少で減少数（率）の場合は、「-0.0」"
"0003378213","国民医療費","年度次","0","2026-02-20","0","該当なし","1350","2026-02-20","","00450032","国民医療費","00450","厚生労働省","10","医科診療医療費・構成割合・人口一人当たり医科診療医療費，年次・入院－入院外・年齢階級別","15","社会保障・衛生","02","社会保険","国民医療費","医科診療医療費・構成割合・人口一人当たり医科診療医療費，年次・入院－入院外・年齢階級別","本表は2008年度から推計している。"
"0003353923","国民医療費","年度次","0","2026-02-20","0","該当なし","1053","2026-02-20","","00450032","国民医療費","00450","厚生労働省","11","歯科診療医療費・構成割合・人口一人当たり歯科診療医療費，年次・年齢階級別","15","社会保障・衛生","02","社会保険","国民医療費","歯科診療医療費・構成割合・人口一人当たり歯科診療医療費，年次・年齢階級別","1) 　本表は1984年度から推計している。<BR>2) 　2000年4月から介護保険制度が開始されたことに伴い､従来国民医療費の対象となっていた費用のうち介護保険の費用に移行したものがあるが、これらは2000年度以降、国民医療費に含まれていない。"
"0003355133","国民医療費","年度次","0","2026-02-20","0","該当なし","540","2026-02-20","","00450032","国民医療費","00450","厚生労働省","12","薬局調剤医療費・構成割合・人口一人当たり薬局調剤医療費，年次・年齢階級別","15","社会保障・衛生","02","社会保険","国民医療費","薬局調剤医療費・構成割合・人口一人当たり薬局調剤医療費，年次・年齢階級別","本表は2003年度から推計している。"
"0003353792","国民医療費","年度次","0","2026-02-20","0","該当なし","31038","2026-02-20","","00450032","国民医療費","00450","厚生労働省","13","医科診療医療費及び構成割合，入院－入院外・年齢階級・傷病分類・年次別","15","社会保障・衛生","02","社会保険","国民医療費","医科診療医療費及び構成割合，入院－入院外・年齢階級・傷病分類・年次別","1)　本表は2008年度から推計している。<BR>2)　傷病分類は、2015年度まではICD-10（2003年版）、2016年度からはICD-10（2013年版）に準拠し、主傷病により分類している。ただし、新生物の表章はICD-10（2013年度）に準拠した分類による。<BR>3)　「22_特殊目的用コード」は、COVID-19を含む。"
