"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003365015","年金受給者実態調査 遺族共済年金","-","0","2020-01-31","0","該当なし","2220","2020-02-01","","00350100","国家公務員共済組合年金受給者実態調査","00350","財務省","01","年齢階級、年金額階級別受給者数","15","社会保障・衛生","02","社会保険","年金受給者実態調査","遺族共済年金","年齢階級、年金額階級別受給者数",""
"0003365016","年金受給者実態調査 遺族共済年金","-","0","2020-01-31","0","該当なし","4904","2020-02-01","","00350100","国家公務員共済組合年金受給者実態調査","00350","財務省","02","生活費階級、他の年金の有無、年金額階級別受給者数","15","社会保障・衛生","02","社会保険","年金受給者実態調査","遺族共済年金","生活費階級、他の年金の有無、年金額階級別受給者数",""
"0003365017","年金受給者実態調査 遺族共済年金","-","0","2020-01-31","0","該当なし","1102","2020-02-01","","00350100","国家公務員共済組合年金受給者実態調査","00350","財務省","03","世帯人員階級、年金額階級別受給者数","15","社会保障・衛生","02","社会保険","年金受給者実態調査","遺族共済年金","世帯人員階級、年金額階級別受給者数",""
"0003365018","年金受給者実態調査 遺族共済年金","-","0","2020-01-31","0","該当なし","1105","2020-02-01","","00350100","国家公務員共済組合年金受給者実態調査","00350","財務省","04","他の年金の有無、年金額階級別受給者数","15","社会保障・衛生","02","社会保険","年金受給者実態調査","遺族共済年金","他の年金の有無、年金額階級別受給者数",""
"0003365019","年金受給者実態調査 遺族共済年金","-","0","2020-01-31","0","該当なし","898","2020-02-01","","00350100","国家公務員共済組合年金受給者実態調査","00350","財務省","05","年金加入の有無、加入年金制度、年金額階級別受給者数","15","社会保障・衛生","02","社会保険","年金受給者実態調査","遺族共済年金","年金加入の有無、加入年金制度、年金額階級別受給者数",""
"0003365020","年金受給者実態調査 遺族共済年金","-","0","2020-01-31","0","該当なし","851","2020-02-01","","00350100","国家公務員共済組合年金受給者実態調査","00350","財務省","06","年金の生活費以外の使途、年金額階級別受給者数","15","社会保障・衛生","02","社会保険","年金受給者実態調査","遺族共済年金","年金の生活費以外の使途、年金額階級別受給者数",""
"0003365021","年金受給者実態調査 遺族共済年金","-","0","2020-01-31","0","該当なし","831","2020-02-01","","00350100","国家公務員共済組合年金受給者実態調査","00350","財務省","07","仕事の有無、仕事の種類、年金額階級別受給者数","15","社会保障・衛生","02","社会保険","年金受給者実態調査","遺族共済年金","仕事の有無、仕事の種類、年金額階級別受給者数",""
"0003365022","年金受給者実態調査 遺族共済年金","-","0","2020-01-31","0","該当なし","946","2020-02-01","","00350100","国家公務員共済組合年金受給者実態調査","00350","財務省","08","仕事の有無、仕事の種類、年齢階級別受給者数","15","社会保障・衛生","02","社会保険","年金受給者実態調査","遺族共済年金","仕事の有無、仕事の種類、年齢階級別受給者数",""
"0003365023","年金受給者実態調査 遺族共済年金","-","0","2020-01-31","0","該当なし","1739","2020-02-01","","00350100","国家公務員共済組合年金受給者実態調査","00350","財務省","09","生活費階級、年齢階級別受給者数","15","社会保障・衛生","02","社会保険","年金受給者実態調査","遺族共済年金","生活費階級、年齢階級別受給者数",""
"0003365024","年金受給者実態調査 遺族共済年金","-","0","2020-01-31","0","該当なし","1245","2020-02-01","","00350100","国家公務員共済組合年金受給者実態調査","00350","財務省","10","世帯人員階級、年齢階級別受給者数","15","社会保障・衛生","02","社会保険","年金受給者実態調査","遺族共済年金","世帯人員階級、年齢階級別受給者数",""
