"@code","@name","@level","@unit","id","meta_name","@parentCode"
"390","有形固定資産","","百万円","tab","表章項目",""
"400","兼業売上高","","百万円","tab","表章項目",""
"100","計","1","","cat01","経営組織・資本金階層2","nan"
"110","個人","2","","cat01","経営組織・資本金階層2","100"
"120","法人","2","","cat01","経営組織・資本金階層2","100"
"130","2百万未満の法人","3","","cat01","経営組織・資本金階層2","120"
"140","2百万～5百万未満の法人","3","","cat01","経営組織・資本金階層2","120"
"150","5百万～1千万未満の法人","3","","cat01","経営組織・資本金階層2","120"
"160","1千万～3千万未満の法人","3","","cat01","経営組織・資本金階層2","120"
"170","3千万～5千万未満の法人","3","","cat01","経営組織・資本金階層2","120"
"180","5千万～1億未満の法人","3","","cat01","経営組織・資本金階層2","120"
"190","1億～10億未満の法人","3","","cat01","経営組織・資本金階層2","120"
"200","10億～50億未満の法人","3","","cat01","経営組織・資本金階層2","120"
"210","50億以上の法人","3","","cat01","経営組織・資本金階層2","120"
"220","3億円以下の法人(再掲)","1","","cat01","経営組織・資本金階層2","nan"
"230","20億円以下の法人(再掲)","1","","cat01","経営組織・資本金階層2","nan"
"100","計","1","","cat02","業種3","nan"
"110","総合工事業","2","","cat02","業種3","100"
"120","一般土木建築工事業","3","","cat02","業種3","110"
"130","土木・造園・水道施設・舗装・しゅんせつ工事業","3","","cat02","業種3","110"
"140","建築・木造建築工事業","3","","cat02","業種3","110"
"150","職別工事業","2","","cat02","業種3","100"
"160","設備工事業","2","","cat02","業種3","100"
"170","電気・電気通信工事業","3","","cat02","業種3","160"
"180","管・さく井工事業","3","","cat02","業種3","160"
"190","熱絶縁・機械器具設置・消防施設・その他の設備工事業","3","","cat02","業種3","160"
"100","計","1","","cat03","業の許可形態・経営組織","nan"
"130","法人・大臣許可業者","3","","cat03","業の許可形態・経営組織","110"
"160","法人・知事許可業者","3","","cat03","業の許可形態・経営組織","140"
"2022100000","2022年度","1","","time","年度次",""
"2021100000","2021年度","1","","time","年度次",""
"2020100000","2020年度","1","","time","年度次",""
