"@code","@name","@level","@unit","id","meta_name","@parentCode"
"380","完成工事高","","百万円","tab","表章項目",""
"500","構成比","","％","tab","表章項目",""
"530","前年度比","","％","tab","表章項目",""
"100","計","1","","cat01","経営組織・資本金階層2","nan"
"110","個人","2","","cat01","経営組織・資本金階層2","100"
"120","法人","2","","cat01","経営組織・資本金階層2","100"
"130","2百万未満の法人","3","","cat01","経営組織・資本金階層2","120"
"140","2百万～5百万未満の法人","3","","cat01","経営組織・資本金階層2","120"
"150","5百万～1千万未満の法人","3","","cat01","経営組織・資本金階層2","120"
"160","1千万～3千万未満の法人","3","","cat01","経営組織・資本金階層2","120"
"170","3千万～5千万未満の法人","3","","cat01","経営組織・資本金階層2","120"
"180","5千万～1億未満の法人","3","","cat01","経営組織・資本金階層2","120"
"190","1億～10億未満の法人","3","","cat01","経営組織・資本金階層2","120"
"200","10億～50億未満の法人","3","","cat01","経営組織・資本金階層2","120"
"210","50億以上の法人","3","","cat01","経営組織・資本金階層2","120"
"220","3億円以下の法人(再掲)","1","","cat01","経営組織・資本金階層2","nan"
"230","20億円以下の法人(再掲)","1","","cat01","経営組織・資本金階層2","nan"
"100","計","1","","cat02","元・下請別受注高","nan"
"110","元請","2","","cat02","元・下請別受注高","100"
"120","民間","4","","cat02","元・下請別受注高","110"
"130","公共","4","","cat02","元・下請別受注高","110"
"100","計","1","","cat03","専業・兼業","nan"
"110","建設業専業","2","","cat03","専業・兼業","100"
"2010100000","2010年度","1","","time","年度次",""
"2009100000","2009年度","1","","time","年度次",""
"2008100000","2008年度","1","","time","年度次",""
"2007100000","2007年度","1","","time","年度次",""
"2006100000","2006年度","1","","time","年度次",""
"2005100000","2005年度","1","","time","年度次",""
"2004100000","2004年度","1","","time","年度次",""
"2003100000","2003年度","1","","time","年度次",""
