"@code","@name","@level","@unit","id","meta_name","@parentCode"
"390","有形固定資産","","百万円","tab","表章項目",""
"400","兼業売上高","","百万円","tab","表章項目",""
"100","計","1","","cat01","完成工事高規模","nan"
"110","～100万円未満","2","","cat01","完成工事高規模","100"
"120","100万～1,000万円未満","2","","cat01","完成工事高規模","100"
"130","1,000万～2,000万円未満","2","","cat01","完成工事高規模","100"
"140","2,000万～5,000万円未満","2","","cat01","完成工事高規模","100"
"150","5,000万～1億円未満","2","","cat01","完成工事高規模","100"
"160","1億～5億円未満","2","","cat01","完成工事高規模","100"
"170","5億～20億円未満","2","","cat01","完成工事高規模","100"
"180","20億～50億円未満","2","","cat01","完成工事高規模","100"
"190","50億～500億円未満","2","","cat01","完成工事高規模","100"
"200","500億円以上","2","","cat01","完成工事高規模","100"
"100","計","1","","cat02","業種1","nan"
"110","１．総合工事業","2","","cat02","業種1","100"
"200","２．職別工事業","2","","cat02","業種1","100"
"370","３．設備工事業","2","","cat02","業種1","100"
"100","計","1","","cat03","業の許可形態・経営組織","nan"
"110","大臣許可業者","2","","cat03","業の許可形態・経営組織","100"
"140","知事許可業者","2","","cat03","業の許可形態・経営組織","100"
"2022100000","2022年度","1","","time","年度次",""
"2021100000","2021年度","1","","time","年度次",""
"2020100000","2020年度","1","","time","年度次",""
