"@code","@name","@level","id","meta_name","@unit","@parentCode"
"1520","関西―新千歳線_日本航空","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1530","関西―新千歳線_全日本空輸","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1540","関西―新千歳線_ギャラクシーエアラインズ","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1550","関西―新千歳線_計","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1560","関西―福岡線_日本航空","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1570","関西―福岡線_全日本空輸","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1580","関西―福岡線_ジェイ・エア","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1590","関西―福岡線_計","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1600","関西―沖縄（那覇）線_日本航空","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1610","関西―沖縄（那覇）線_全日本空輸","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1620","関西―沖縄（那覇）線_日本トランスオーシャン航空","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1630","関西―沖縄（那覇）線_ギャラクシーエアラインズ","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1640","関西―沖縄（那覇）線_計","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1650","福岡―新千歳線_日本航空","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1660","福岡―新千歳線_全日本空輸","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1670","福岡―札幌（千歳）線_ジェイ・エア","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1680","福岡―新千歳線_計","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1690","福岡―沖縄（那覇）線_日本航空","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1700","福岡―沖縄（那覇）線_全日本空輸","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1710","福岡―沖縄（那覇）線_日本トランスオーシャン航空","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1720","福岡―沖縄（那覇）線_スカイマーク","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1730","福岡―沖縄（那覇）線_計","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"1740","札幌（千歳）―沖縄（那覇）線_日本航空","1","cat02","国内定期航空路線・区間_航空会社別（幹線）","",""
"100","計","1","cat03","往路・復路","","nan"
"110","往路","2","cat03","往路・復路","","1000"
"120","復路","2","cat03","往路・復路","","1000"
"2009100000","2009年度","1","time","年度次","",""
"2008100000","2008年度","1","time","年度次","",""
"2007100000","2007年度","1","time","年度次","",""
"2006100000","2006年度","1","time","年度次","",""
