"@code","@name","@level","@unit","id","meta_name","@parentCode"
"380","完成工事高","","億円","tab","表章項目",""
"530","前年度比","","％","tab","表章項目",""
"100","計","1","","cat01","元・下請別完成工事高","nan"
"110","元請","2","","cat01","元・下請別完成工事高","100"
"120","民間","3","","cat01","元・下請別完成工事高","110"
"130","公共","3","","cat01","元・下請別完成工事高","110"
"2019100000","2019年度","1","","time","年度次",""
"2018100000","2018年度","1","","time","年度次",""
"2017100000","2017年度","1","","time","年度次",""
"2016100000","2016年度","1","","time","年度次",""
"2015100000","2015年度","1","","time","年度次",""
"2014100000","2014年度","1","","time","年度次",""
"2013100000","2013年度","1","","time","年度次",""
"2012100000","2012年度","1","","time","年度次",""
"2011100000","2011年度","1","","time","年度次",""
"2010100000","2010年度","1","","time","年度次",""
"2009100000","2009年度","1","","time","年度次",""
"2008100000","2008年度","1","","time","年度次",""
"2007100000","2007年度","1","","time","年度次",""
"2006100000","2006年度","1","","time","年度次",""
"2005100000","2005年度","1","","time","年度次",""
"2004100000","2004年度","1","","time","年度次",""
"2003100000","2003年度","1","","time","年度次",""
"2002100000","2002年度","1","","time","年度次",""
"2001100000","2001年度","1","","time","年度次",""
"2000100000","2000年度","1","","time","年度次",""
"1999100000","1999年度","1","","time","年度次",""
"1998100000","1998年度","1","","time","年度次",""
"1997100000","1997年度","1","","time","年度次",""
"1996100000","1996年度","1","","time","年度次",""
"1995100000","1995年度","1","","time","年度次",""
"1994100000","1994年度","1","","time","年度次",""
"1993100000","1993年度","1","","time","年度次",""
"1992100000","1992年度","1","","time","年度次",""
"1991100000","1991年度","1","","time","年度次",""
"1990100000","1990年度","1","","time","年度次",""
"1989100000","1989年度","1","","time","年度次",""
"1988100000","1988年度","1","","time","年度次",""
"1987100000","1987年度","1","","time","年度次",""
"1986100000","1986年度","1","","time","年度次",""
"1985100000","1985年度","1","","time","年度次",""
"1984100000","1984年度","1","","time","年度次",""
"1983100000","1983年度","1","","time","年度次",""
"1982100000","1982年度","1","","time","年度次",""
"1981100000","1981年度","1","","time","年度次",""
"1980100000","1980年度","1","","time","年度次",""
"1979100000","1979年度","1","","time","年度次",""
"1978100000","1978年度","1","","time","年度次",""
"1977100000","1977年度","1","","time","年度次",""
"1976100000","1976年度","1","","time","年度次",""
"1975100000","1975年度","1","","time","年度次",""
"1974100000","1974年度","1","","time","年度次",""
