"@code","@name","@level","@unit","id","meta_name","@parentCode"
"340","金額","","百万円","tab","表章項目",""
"100","付加価値額","1","","cat01","付加価値額等","nan"
"110","労務費","2","","cat01","付加価値額等","100"
"120","人件費","2","","cat01","付加価値額等","100"
"130","租税公課","2","","cat01","付加価値額等","100"
"140","営業損益","2","","cat01","付加価値額等","100"
"150","減価償却費","1","","cat01","付加価値額等","nan"
"100","計","1","","cat02","従業者規模","nan"
"110","～4人","2","","cat02","従業者規模","100"
"120","5～9人","2","","cat02","従業者規模","100"
"130","10～19人","2","","cat02","従業者規模","100"
"140","20～29人","2","","cat02","従業者規模","100"
"150","30～49人","2","","cat02","従業者規模","100"
"160","50～99人","2","","cat02","従業者規模","100"
"170","100～299人","2","","cat02","従業者規模","100"
"180","300～999人","2","","cat02","従業者規模","100"
"190","1,000人以上","2","","cat02","従業者規模","100"
"100","計","1","","cat03","業種1","nan"
"110","１．総合工事業","2","","cat03","業種1","100"
"200","２．職別工事業","2","","cat03","業種1","100"
"370","３．設備工事業","2","","cat03","業種1","100"
"100","計","1","","cat04","業の許可形態・経営組織","nan"
"110","大臣許可業者","2","","cat04","業の許可形態・経営組織","100"
"140","知事許可業者","2","","cat04","業の許可形態・経営組織","100"
"2010100000","2010年度","1","","time","年度次",""
"2009100000","2009年度","1","","time","年度次",""
"2008100000","2008年度","1","","time","年度次",""
"2007100000","2007年度","1","","time","年度次",""
