"@code","@name","@level","@unit","id","meta_name","@parentCode"
"100","燃料消費量","","キロリットル","tab","表章項目",""
"100","計","1","","cat01","燃料消費区分","nan"
"110","有償_国内_計","2","","cat01","燃料消費区分","100"
"120","有償_国内_定期","3","","cat01","燃料消費区分","110"
"130","有償_国内_その他","3","","cat01","燃料消費区分","110"
"140","有償_国際_計","2","","cat01","燃料消費区分","100"
"150","有償_国際_国内給油","3","","cat01","燃料消費区分","140"
"160","有償_国際_外地給油","3","","cat01","燃料消費区分","140"
"170","無償","2","","cat01","燃料消費区分","100"
"100","計","1","","cat02","油種","nan"
"110","ジェット燃料油","2","","cat02","油種","100"
"120","航空ガソリン","2","","cat02","油種","100"
"2023100000","2023年度","1","","time","年度次",""
"2022100000","2022年度","1","","time","年度次",""
"2021100000","2021年度","1","","time","年度次",""
"2020100000","2020年度","1","","time","年度次",""
"2019100000","2019年度","1","","time","年度次",""
"2018100000","2018年度","1","","time","年度次",""
"2017100000","2017年度","1","","time","年度次",""
"2016100000","2016年度","1","","time","年度次",""
"2015100000","2015年度","1","","time","年度次",""
"2014100000","2014年度","1","","time","年度次",""
"2013100000","2013年度","1","","time","年度次",""
"2012100000","2012年度","1","","time","年度次",""
"2011100000","2011年度","1","","time","年度次",""
"2010100000","2010年度","1","","time","年度次",""
"2009100000","2009年度","1","","time","年度次",""
"2008100000","2008年度","1","","time","年度次",""
"2007100000","2007年度","1","","time","年度次",""
"2006100000","2006年度","1","","time","年度次",""
